candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
3,24,2Mu2E_200GeV_0p25GeV_5p0mm_info,0.10714285714285714,0.21428571428571427,5.733780949606758,0.3161135764981055,181.17866133454413,117.39169408258776,0.4237606841973942,0.7183406113537117,1.812502184678124,0.3311302068161957,0.10456743373143024
3,25,2Mu2E_200GeV_1p2GeV_24p0mm_info,0.10714285714285714,0.21428571428571427,3.5100266666666666,0.4320544157772173,181.17866133454413,117.39169408258776,0.2599342898373937,0.7674418604651163,0.47864,0.47864,0.10636444444444444
3,26,2Mu2E_200GeV_5p0GeV_100p0mm_info,0.10714285714285714,0.21428571428571427,2.34543834640057,0.3162588421118557,181.17866133454413,117.39169408258776,0.17387513987802605,0.6043956043956044,0.46908766928011403,0.8955310049893086,0.17057733428367783
3,27,2Mu2E_500GeV_0p25GeV_2p0mm_info,0.10714285714285714,0.21428571428571427,4.866555023923445,0.8346073011210391,181.17866133454413,117.39169408258776,0.3599490712981474,0.9444444444444444,0.14313397129186603,0.14313397129186603,0.0
3,28,2Mu2E_500GeV_1p2GeV_9p6mm_info,0.10714285714285714,0.21428571428571427,4.730401477832512,0.2640252639514079,181.17866133454413,117.39169408258776,0.34992169879951324,0.8746594005449592,0.3536748768472906,0.3094655172413793,0.014736453201970442
3,29,2Mu2E_500GeV_5p0GeV_40p0mm_info,0.10714285714285714,0.21428571428571427,3.9250177304964535,0.24388873487491428,181.17866133454413,117.39169408258776,0.2905569188910555,0.7551020408163265,0.3333991894630192,0.8638069908814588,0.0757725430597771
3,30,2Mu2E_800GeV_0p25GeV_1p2mm_info,0.10714285714285714,0.21428571428571427,3.0045633187772927,0.1981150383482988,181.17866133454413,117.39169408258776,0.22260456623921696,0.8949416342412452,0.10450655021834061,0.24820305676855894,0.0
3,31,2Mu2E_800GeV_1p2GeV_6p0mm_info,0.10714285714285714,0.21428571428571427,3.8126960784313724,0.7477312193584713,181.17866133454413,117.39169408258776,0.28227085014130054,0.9285714285714286,0.1466421568627451,0.1466421568627451,0.0
3,32,2Mu2E_800GeV_5p0GeV_25p0mm_info,0.10714285714285714,0.21428571428571427,3.4983471454880295,0.219505822482497,181.17866133454413,117.39169408258776,0.2590721134367148,0.8494983277591973,0.12395718232044198,0.4958287292817679,0.0
3,33,2Mu2E_1000GeV_0p25GeV_1p0mm_info,0.10714285714285714,0.21428571428571427,1.7945181876196554,0.15112569390927005,181.17866133454413,117.39169408258776,0.13310052572732395,0.9276315789473685,0.06363539672410126,0.0763624760689215,0.0
3,34,2Mu2E_1000GeV_1p2GeV_4p8mm_info,0.10714285714285714,0.21428571428571427,2.9014765100671136,0.19386305386506594,181.17866133454413,117.39169408258776,0.21498715314499134,0.8960000000000001,0.1036241610738255,0.22020134228187918,0.012953020134228187
3,35,2Mu2E_1000GeV_5p0GeV_20p0mm_info,0.10714285714285714,0.21428571428571427,2.9567151162790695,0.19889018183185736,181.17866133454413,117.39169408258776,0.2190690869596552,0.8435114503816794,0.13378801431127013,0.36122763864042934,0.05351520572450805
3,36,2Mu2E_200GeV_0p25GeV_10p0mm_info,0.10714285714285714,0.21428571428571427,2.124980268350434,0.31677335539182105,181.17866133454413,117.39169408258776,0.1575635401750315,0.6521739130434782,0.9444356748224152,0.09444356748224152,0.09444356748224152
3,37,2Mu2E_200GeV_1p2GeV_48p0mm_info,0.10714285714285714,0.21428571428571427,2.0106357856494097,0.33054648700067435,181.17866133454413,117.39169408258776,0.14910066255083299,0.6981132075471699,0.4890735694822888,0.27170753860127156,0.10868301544050862
