scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.11,0.25,0.11,297.608758300918,123.65357483892423,876.4890446894068,155.32461733856698,2999.975095547894,900.5269237917053,9486.369615426775,1076.3793187487486,277.18140997930027,101.61094287254593,0.9313617366698488,0.5160600174925003,0.1276335640588476,0.09920374297192786,0.05084994240562346,0.09239457033848403,0.019442131109605163,1.0736966751238592
egm,0.12,0.25,0.12,299.02794266457664,123.65714155979126,906.582083740282,155.7740963920301,2998.555911184236,900.5264340292621,9456.276576375902,1076.3143618268034,287.4743609936777,104.70983264394272,0.9613628694096366,0.5297786289260251,0.07130314096621496,0.09972398431833139,0.05096661619561673,0.09587093571323267,0.019759435924523294,1.0401899551353486
egm,0.13,0.25,0.13,302.18388796061686,123.6950557510141,1016.6520724316706,160.6552918739816,2995.3999658881958,900.5212269718858,9346.206587684514,1075.5966027160362,325.830544671969,116.84423657203175,1.0782525397728484,0.5867852445161179,-0.13897050738106553,0.10088265053145025,0.05123587786248761,0.10877697415455292,0.02126466445345628,0.9274265194039482
egm,0.14,0.25,0.14,336.8980386787939,127.95560446755856,1190.3205790447623,201.12378210848107,2960.685815170018,899.9257248959709,9172.538081071423,1068.7691045552228,384.2082990263411,140.9143061423746,1.1404290168416618,0.6021300941672683,-0.24855602636133212,0.11379054033784651,0.05535447596422759,0.12977003404337176,0.026634824177107035,0.8768629921127663
egm,0.15,0.25,0.15,463.3734809507414,172.84894327149695,1214.4075537208714,201.44250477154588,2834.210372898071,892.3912762091101,9148.451106395312,1068.709077276299,376.22614425685475,140.9223122227838,0.8119285192689938,0.4292080122098815,0.3907682985250005,0.1634929733451392,0.07980828114756547,0.13274460775900396,0.026931725422033554,1.2316355150331868
egm,0.16,0.25,0.16,466.4448737427855,172.87604472181727,1389.6553754354672,234.9915490148322,2831.138980106027,892.3860264512984,8973.203284680716,1061.8366854055298,438.4507268464516,165.1926660413792,0.9399840185364093,0.4967833204482129,0.11707525806680928,0.16475520171225116,0.08015916199907729,0.15486725658025854,0.031963487432481105,1.063847874304329
egm,0.17,0.25,0.17,466.6983246323337,172.87609906237117,1417.7758300630449,235.28611548156903,2830.8855292164794,892.3860159242606,8945.08283005314,1061.771453017544,448.6890906715632,168.48354111206882,0.9614114021622892,0.5071071523417027,0.07460399999285765,0.16485948294825772,0.08018765361918075,0.15849778666103445,0.032339097604446476,1.0401374455835681
egm,0.18,0.25,0.18,1171.1987819101769,617.370202472312,1901.5189614052465,314.849360086119,2126.385071938635,667.1528911302819,8461.339698710937,1040.9553568884469,477.8630426758979,179.43109706886486,0.40801190204153304,0.26406052417393844,1.0784228699234053,0.5507933616381108,0.3378754965311592,0.22473024711381553,0.04635719090172961,2.4509088950503366
egm,0.19,0.25,0.19,1171.2331480751131,617.3702031720094,2194.1252605852515,356.7286009190215,2126.3507057736992,667.1528904827957,8168.733399530933,1027.3572308928135,571.1387026866678,214.2286848392298,0.48763877937139777,0.31547597102355784,0.9183016843918639,0.5508184256222896,0.3378849796823937,0.26860042472572837,0.05521077804750267,2.0506982674533667
egm,0.2,0.25,0.2,1171.2331480827195,617.3702031720094,2252.9480602488147,358.4078132841642,2126.3507057660922,667.1528904827957,8109.9105998673695,1026.7726203781713,590.7041315649967,220.84687366731052,0.5043437615576072,0.3259268569761809,0.8853815265347043,0.5508184256278372,0.3378849796844928,0.27780183671638253,0.05648133094339543,1.9827745998317021
egm,0.21,0.25,0.21,1186.6969000589713,617.4581577349006,2282.9139516845053,358.6508902220752,2110.886953789841,667.0714882910376,8079.94470843168,1026.6877390542393,596.411665070787,223.70786446338582,0.5025812952247107,0.32236650716796017,0.8988191137278537,0.5621792763124531,0.3422350383677094,0.2825407888376033,0.05708927207727726,1.9897278500046178
egm,0.22,0.25,0.22,1187.3577878337562,617.4585114208281,2382.272766957244,361.9270166858206,2110.226066015056,667.0711609102677,7980.585893158939,1025.5374245605542,629.9204289625292,235.2922109547911,0.5305228427496744,0.3396799689505027,0.8436174082141088,0.562668524930108,0.34242262841900617,0.29850850537168694,0.0593983318272011,1.8849329744541217
egm,0.23,0.25,0.23,1205.1585931292914,617.5536796785792,2583.136050853328,383.00338137499085,2092.4252607195203,666.9830580754237,7779.722609262855,1017.8539111467401,694.7573064167262,260.61291276058216,0.576486207190983,0.36609817131813466,0.7614608738192342,0.5759625520458851,0.3475818495975114,0.33203446711297147,0.06565706979998852,1.7346468788432121
