scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.24,0.25,0.24,759.2877998758944,593.6301071528793,1492.342684521756,344.26306607066994,1350.6685345933226,639.3302058402547,4488.456622217105,953.7219959918359,449.0764813982797,254.9945568979516,0.591444352815469,0.5714924506819263,0.4801440708856198,0.5621570210817941,0.5137833056660969,0.3324845955143937,0.10427796742751266,1.6907761402060433
egm,0.25,0.25,0.25,759.2877998758944,593.6301071528793,1496.7304933418245,344.27794271479826,1350.6685345933226,639.3302058402547,4484.068813397036,953.7166258690764,450.8375910921027,255.90755739865415,0.5937637759566163,0.5736663103282327,0.47715170367211673,0.5621570210817941,0.5137833056660969,0.3337884755180492,0.10457025476442885,1.684171450824689
egm,0.26,0.25,0.26,759.28779987843,593.6301071528793,1499.8258432474463,344.29155134185044,1350.6685345907865,639.3302058402547,4480.973463491415,953.711713241298,452.08202868088694,256.553418674237,0.5954027297070624,0.5752029684820718,0.4750385568261149,0.5621570210847269,0.5137833056677806,0.334709824877837,0.10477769758439207,1.6795354641588545
egm,0.27,0.25,0.27,766.6418287025881,593.6756571211816,1507.2722313520762,344.3700953851,1343.3145057666288,639.2879088171577,4473.527075386785,953.68335505213,452.60498447735836,257.67934135651893,0.5903734541113103,0.5674353651641437,0.48523446560411815,0.57070911198496,0.5187352141445499,0.33693150973535935,0.10528608504320769,1.6938430971719438
egm,0.28,0.25,0.28,766.7367902452659,593.6756643111418,1507.2824854024975,344.37009542329207,1343.2195442239508,639.2879021401906,4473.516821336364,953.6833550383391,452.57710519892015,257.67599608015615,0.5902639744913617,0.5672942121392363,0.4854252673411749,0.5708201563492366,0.5187995637517172,0.3369345742064809,0.1052867720758017,1.6941572638948756
egm,0.29,0.25,0.29,774.0908190681562,593.7212107843237,1547.5162369080522,345.99958694526555,1335.8655154010607,639.2456023179807,4433.283069830809,953.0933795451186,466.3075970665641,265.91606738172277,0.6023939124196062,0.5757422041578377,0.4731118044218698,0.5794676261522886,0.5238537325731667,0.34906777043837883,0.10827217027742053,1.660043336067838
egm,0.3,0.25,0.3,774.1831783511634,593.7212179680295,1547.5238886975353,345.99958697349194,1335.773156118053,639.2455956458683,4433.275418041326,953.0933795348717,466.2784677354598,265.91226329707376,0.6022844215351313,0.575603208751917,0.47329967825961294,0.5795768351873831,0.5239176224434178,0.34907009891599516,0.10827270412377826,1.6603451197544712
egm,0.31,0.25,0.31,777.2441620981875,593.7291085056719,1554.346159650976,346.0272981690593,1332.712172371029,639.238266948359,4426.453147087885,953.0833191389149,467.9810173542294,267.1947033992584,0.6021029686358845,0.5742163112917023,0.4749990472073348,0.5832048196238742,0.5260475958347822,0.3511493532182902,0.10875431026386381,1.6608454900423177
egm,0.32,0.25,0.32,777.2441620981875,593.7291085056719,1587.9209611075175,347.57186952566116,1332.712172371029,639.238266948359,4392.878345631343,952.5211282766734,481.7437286274192,274.63336617608553,0.6198100315439379,0.5907805405239785,0.4517184485295797,0.5832048196238742,0.5260475958347822,0.3614761976476501,0.11137171920015634,1.6133975720093046
egm,0.33,0.25,0.33,787.6591746693698,593.7825407069218,1588.6478239426935,347.5725003197829,1322.2971597998471,639.1886345748915,4392.151482796167,952.520898101708,478.2768795087844,274.1521358911575,0.6072129861364813,0.5750496437194468,0.4730499457447992,0.5956748593399352,0.5334430718572138,0.3617015101062306,0.11142463277329073,1.6468685993735206
egm,0.34,0.25,0.34,787.6591746706378,593.782540706922,1588.7820461791835,347.57251386074387,1322.2971597985793,639.1886345748914,4392.017260559678,952.5208931606451,478.33190594838356,274.1815038871815,0.6072828468587312,0.5751141337271783,0.4729569066704166,0.5956748593414652,0.5334430718581247,0.3617431243830594,0.11143439364226179,1.646679146583279
egm,0.35000000000000003,0.25,0.35000000000000003,787.6591746719052,593.7825407069218,1596.1360750020738,347.65030437410076,1322.2971597973115,639.1886345748914,4384.663231736788,952.492503995504,481.3519504414173,275.8018720976114,0.6111170489976474,0.5786601528519186,0.4678521973705006,0.595674859342995,0.5334430718590352,0.3640270622037798,0.11198205646466808,1.6363477367227726
